page_id,url,domain
108248380529807,https://facebook.com/108248380529807,
108250273983413,https://facebook.com/108250273983413,newsbreak.com/illinois/granite-city
108264117526786,https://facebook.com/108264117526786,youngstowntimes.com
108267123961642,https://facebook.com/108267123961642,newsbreak.com/utah/riverton
108270717446345,https://facebook.com/108270717446345,tonyforpa138.com
108273347289371,https://facebook.com/108273347289371,
108279160650005,https://facebook.com/108279160650005,e-swietochlowice.pl
108284530533565,https://facebook.com/108284530533565,
108286304249308,https://facebook.com/108286304249308,
108296363869602,https://facebook.com/108296363869602,thespacecoastrocket.com
108300880716003,https://facebook.com/108300880716003,tylerreporter.com
108307574282124,https://facebook.com/108307574282124,patreon.com/pragmatikbirortadogulu
108307937409209,https://facebook.com/108307937409209,spoiledpickle.com
108309980617747,https://facebook.com/108309980617747,newsbreak.com/new-jersey/west-orange
108314137382476,https://facebook.com/108314137382476,lubbocktimes.com
108318630713733,https://facebook.com/108318630713733,midcitytimes.com
108323302539165,https://facebook.com/108323302539165,
108323816379012,https://facebook.com/108323816379012,modernwoman.co
108334615863322,https://facebook.com/108334615863322,landesecho.cz
108339850652571,https://facebook.com/108339850652571,newsbreak.com/oklahoma/bartlesville
108342870841036,https://facebook.com/108342870841036,berkeleyleader.com
108347460773084,https://facebook.com/108347460773084,
108348030620445,https://facebook.com/108348030620445,newsbreak.com/illinois/east-peoria
108353970931049,https://facebook.com/108353970931049,karenwire.com
108367200712125,https://facebook.com/108367200712125,ftworthtimes.com
108375430618243,https://facebook.com/108375430618243,newsbreak.com/montana/helena
108376793883689,https://facebook.com/108376793883689,newarmenia.am
108383344108478,https://facebook.com/108383344108478,policityreport.com
108414943942307,https://facebook.com/108414943942307,newsbreak.com/california/novato
108415107271327,https://facebook.com/108415107271327,newsbreak.com/california/tulare
108428850573649,https://facebook.com/108428850573649,
108433800878816,https://facebook.com/108433800878816,heyitsnews.com
108436317487083,https://facebook.com/108436317487083,newisconsinnews.com
108440420703039,https://facebook.com/108440420703039,nwhoustonnews.com
108441090893875,https://facebook.com/108441090893875,planetaszpiegow.pl
108441833941528,https://facebook.com/108441833941528,newsbreak.com/illinois/normal
108443695861322,https://facebook.com/108443695861322,theaustinbulldog.org
108450910850970,https://facebook.com/108450910850970,hutchtoday.com
108451387597700,https://facebook.com/108451387597700,
108463260927434,https://facebook.com/108463260927434,stupidgeniusbroadcasting.com/itm
108466192509662,https://facebook.com/108466192509662,thewordorlando.com
108471690864022,https://facebook.com/108471690864022,jenreport.com
108481007483868,https://facebook.com/108481007483868,sanmateosun.com
108494407358841,https://facebook.com/108494407358841,buzzyusa.com
108495754161946,https://facebook.com/108495754161946,northpocononews.com
108505303942541,https://facebook.com/108505303942541,nowhearmeoutpodcast.com
108508083981333,https://facebook.com/108508083981333,worldpunjabi.tv
108513689188818,https://facebook.com/108513689188818,
108518287408385,https://facebook.com/108518287408385,spoti.fi/2aiz0ko
108534140728000,https://facebook.com/108534140728000,eagleslant.com
108536500868391,https://facebook.com/108536500868391,apps.apple.com/au/app/international-express/id434108756
108538840792742,https://facebook.com/108538840792742,northalaskanews.com
108544734083118,https://facebook.com/108544734083118,
108555852500813,https://facebook.com/108555852500813,salamandre.org
108583533855999,https://facebook.com/108583533855999,lx.com
108588143964790,https://facebook.com/108588143964790,lavozdelpueblolatino.com
108602280788838,https://facebook.com/108602280788838,wiregrasstimes.com
108602620696523,https://facebook.com/108602620696523,ncfloridanews.com
108611607182423,https://facebook.com/108611607182423,
108620667163768,https://facebook.com/108620667163768,
108624233872424,https://facebook.com/108624233872424,pinehursttoday.com
108651084151171,https://facebook.com/108651084151171,westpdxtoday.com
108653217252140,https://facebook.com/108653217252140,newsbreak.com/massachusetts/randolph
108662537444589,https://facebook.com/108662537444589,
108663967484963,https://facebook.com/108663967484963,
108664537201551,https://facebook.com/108664537201551,southncnews.com
108673553883558,https://facebook.com/108673553883558,semontananews.com
108682560526571,https://facebook.com/108682560526571,thumbreporter.com
108696297467436,https://facebook.com/108696297467436,westslcnews.com
108711460814163,https://facebook.com/108711460814163,neoklahomanews.com
108718709154048,https://facebook.com/108718709154048,mxdhppy.com
108722274133013,https://facebook.com/108722274133013,grandjunctiontimes.com
108724140672961,https://facebook.com/108724140672961,
108724174131642,https://facebook.com/108724174131642,centralvatimes.com
108730960801928,https://facebook.com/108730960801928,scmidlandnews.com
108735080514423,https://facebook.com/108735080514423,
108736064097262,https://facebook.com/108736064097262,
108737490809730,https://facebook.com/108737490809730,
108743303998076,https://facebook.com/108743303998076,cu-underground.com
108748577144427,https://facebook.com/108748577144427,leetoday.com
108776644178740,https://facebook.com/108776644178740,
108799944123135,https://facebook.com/108799944123135,gatewayreporter.com
108804552484679,https://facebook.com/108804552484679,kpdq.com
108804963900216,https://facebook.com/108804963900216,newsbreak.com/alabama/phenix-city
108810127448878,https://facebook.com/108810127448878,wcwisconsinnews.com
108822310483260,https://facebook.com/108822310483260,
108828290489095,https://facebook.com/108828290489095,
108830557233711,https://facebook.com/108830557233711,newsbreak.com/texas/porter
108832692588910,https://facebook.com/108832692588910,lateleprompter.com
108833780602710,https://facebook.com/108833780602710,
108836913847873,https://facebook.com/108836913847873,nepiedmontnews.com
108854033886737,https://facebook.com/108854033886737,newsbreak.com/new-york/manhattan
108871674029970,https://facebook.com/108871674029970,pospolita.eu
108874494130638,https://facebook.com/108874494130638,
108876350704465,https://facebook.com/108876350704465,wpvoter.com
108882484031796,https://facebook.com/108882484031796,
108888283784562,https://facebook.com/108888283784562,fearandloathingonthecampaigntrail.com
108889077217580,https://facebook.com/108889077217580,newsbreak.com/oklahoma/oklahoma-city
108889144176618,https://facebook.com/108889144176618,lagazettelibre.com
108895403894023,https://facebook.com/108895403894023,newsbreak.com/alabama/prattville
108900960776166,https://facebook.com/108900960776166,shenandoahvalleynews.com
108906290557424,https://facebook.com/108906290557424,
108909354158369,https://facebook.com/108909354158369,
108917389163070,https://facebook.com/108917389163070,niezalezna.pl
108924863883820,https://facebook.com/108924863883820,newsbreak.com/idaho/nampa
108925864202551,https://facebook.com/108925864202551,
108940204104866,https://facebook.com/108940204104866,northsnohomishnews.com
108943094110818,https://facebook.com/108943094110818,albanystandard.com
108947947318241,https://facebook.com/108947947318241,thejacksoncritic.com
108954537443007,https://facebook.com/108954537443007,coastalganews.com
108955800828436,https://facebook.com/108955800828436,
108964827219321,https://facebook.com/108964827219321,newsbreak.com/new-york/east-meadow
108973054102868,https://facebook.com/108973054102868,
109001450692123,https://facebook.com/109001450692123,
109005527181560,https://facebook.com/109005527181560,northiowareporter.com
109006054097549,https://facebook.com/109006054097549,nwriversidenews.com
109039013917030,https://facebook.com/109039013917030,newsbreak.com/west-virginia/princeton
109042653880417,https://facebook.com/109042653880417,newsbreak.com/florida/parkland
109043270754945,https://facebook.com/109043270754945,mncatholictribune.com
109047382448319,https://facebook.com/109047382448319,thefacts.com
109050780706835,https://facebook.com/109050780706835,
109051587213635,https://facebook.com/109051587213635,newsbreak.com/rhode-island/lincoln
109053703870887,https://facebook.com/109053703870887,newsbreak.com/florida/panama-city-beach
109056030606227,https://facebook.com/109056030606227,theprimedpatriot.com
109063807437481,https://facebook.com/109063807437481,monroeconews.com
109076910831885,https://facebook.com/109076910831885,
109079806451655,https://facebook.com/109079806451655,
109083597429096,https://facebook.com/109083597429096,denvercitywire.com
109083980768529,https://facebook.com/109083980768529,northalleghenynews.com
109098597333610,https://facebook.com/109098597333610,confituredesgambades.com
109109990866718,https://facebook.com/109109990866718,
109114634091299,https://facebook.com/109114634091299,henricotimes.com
109121033774781,https://facebook.com/109121033774781,elindepe.com
109127407475281,https://facebook.com/109127407475281,fliqueeditorial.com
109131804105302,https://facebook.com/109131804105302,daily-pollution-update-in-usa.myshopify.com
109140607380582,https://facebook.com/109140607380582,redwhiteandtruenews.com
109140985838232,https://facebook.com/109140985838232,progresstexas.org
109149567324974,https://facebook.com/109149567324974,
109151130456813,https://facebook.com/109151130456813,thenewsaccordingtome.com
109152970529736,https://facebook.com/109152970529736,newsbreak.com/illinois/palatine
109190967329516,https://facebook.com/109190967329516,
109198304077567,https://facebook.com/109198304077567,
109200677410675,https://facebook.com/109200677410675,santacruzstandard.com
109207203985397,https://facebook.com/109207203985397,
109216580566354,https://facebook.com/109216580566354,newsbreak.com/florida/palm-beach
109223233848495,https://facebook.com/109223233848495,desdenevada.com
109223677238812,https://facebook.com/109223677238812,
109237560477468,https://facebook.com/109237560477468,northwakenews.com
109245524036950,https://facebook.com/109245524036950,
109250113853123,https://facebook.com/109250113853123,newsbreak.com/new-jersey/irvington
109255204067116,https://facebook.com/109255204067116,eastsfvtoday.com
109256524011547,https://facebook.com/109256524011547,
109271965783066,https://facebook.com/109271965783066,usbeketrica.com
109273330467110,https://facebook.com/109273330467110,tricitysun.com
109275277480431,https://facebook.com/109275277480431,apunoyletra.com
109281510749460,https://facebook.com/109281510749460,crossfirekm.org
109294660480514,https://facebook.com/109294660480514,kapital-markt-intern.de/kapital-markt-intern/umfragen/meinauto-jetzt-ist-schluss
109304239115129,https://facebook.com/109304239115129,coloradopols.com
109312397183862,https://facebook.com/109312397183862,newsbreak.com/illinois/loves-park
109317924109688,https://facebook.com/109317924109688,
109333774058053,https://facebook.com/109333774058053,politikspion.de
109335180819338,https://facebook.com/109335180819338,
109337877166913,https://facebook.com/109337877166913,
109345803754560,https://facebook.com/109345803754560,editions2031.fr
109349107125073,https://facebook.com/109349107125073,kalamazootimes.com
109351050711893,https://facebook.com/109351050711893,indiginews.com
109352540676787,https://facebook.com/109352540676787,thenet24h.com
109355534079822,https://facebook.com/109355534079822,portlandcourant.com
109368280456600,https://facebook.com/109368280456600,northmichigannews.com
109375082451665,https://facebook.com/109375082451665,scidev.net
109377699138890,https://facebook.com/109377699138890,recordernews.com
109382200629405,https://facebook.com/109382200629405,politicalteen.net
109385757217326,https://facebook.com/109385757217326,newsbreak.com/illinois/carbondale
109397223919412,https://facebook.com/109397223919412,
109434227407559,https://facebook.com/109434227407559,southgwinnettnews.com
109437240400125,https://facebook.com/109437240400125,youtu.be/tz614nbe-wy
109446803769040,https://facebook.com/109446803769040,tnt-ucchau.com
109452197455024,https://facebook.com/109452197455024,oaklandside.org
109452232973620,https://facebook.com/109452232973620,blog.producthype.co
109455163769813,https://facebook.com/109455163769813,drf-tv.de
109456834069846,https://facebook.com/109456834069846,midvalleyreporter.com
109457434073265,https://facebook.com/109457434073265,mauireporter.com
109457817384684,https://facebook.com/109457817384684,northsfvtoday.com
109459453784640,https://facebook.com/109459453784640,eastwaketimes.com
109468370717543,https://facebook.com/109468370717543,solanosun.com
109469635739743,https://facebook.com/109469635739743,alltopstartups.com
109486085759113,https://facebook.com/109486085759113,cadremploi.fr
109488144049522,https://facebook.com/109488144049522,swriversidenews.com
109493440395225,https://facebook.com/109493440395225,medium.com/@topmedia
109502310723885,https://facebook.com/109502310723885,palmettostatenews.com
109520200593382,https://facebook.com/109520200593382,sehoustonnews.com
109524600495305,https://facebook.com/109524600495305,newsbreak.com/south-carolina/aiken
109526537388407,https://facebook.com/109526537388407,spartanburgreporter.com
109529950568025,https://facebook.com/109529950568025,
109537964127895,https://facebook.com/109537964127895,vacationlandtimes.com
109540057377102,https://facebook.com/109540057377102,northsactoday.com
109561697394883,https://facebook.com/109561697394883,warnerrobinstoday.com
109577257157262,https://facebook.com/109577257157262,
109589344045263,https://facebook.com/109589344045263,nashvillestandard.com
109595854034089,https://facebook.com/109595854034089,boulderleader.com
109601100702599,https://facebook.com/109601100702599,whitewatertimes.com
109601307350994,https://facebook.com/109601307350994,youtu.be/1vlkvogp6vk
109605000745975,https://facebook.com/109605000745975,
109614467359296,https://facebook.com/109614467359296,lowedeltanews.com
109630610370276,https://facebook.com/109630610370276,5gawarenessnow.com
109634150567413,https://facebook.com/109634150567413,initiative-nebentätigkeit.de
109637927374023,https://facebook.com/109637927374023,athensreporter.com
109640047404128,https://facebook.com/109640047404128,
109640363747326,https://facebook.com/109640363747326,vermontdailychronicle.com
109652373755606,https://facebook.com/109652373755606,abd-media.de
109665390687879,https://facebook.com/109665390687879,naturalstatenews.com
109669100811456,https://facebook.com/109669100811456,
109670387444344,https://facebook.com/109670387444344,
109706050706224,https://facebook.com/109706050706224,upperbuckstoday.com
109708697329462,https://facebook.com/109708697329462,
109710660699759,https://facebook.com/109710660699759,nwconnnews.com
109725597242974,https://facebook.com/109725597242974,dallascitywire.com
109743160557907,https://facebook.com/109743160557907,http://freedommedianetwork.com
109744534053553,https://facebook.com/109744534053553,wcindiananews.com
109751820746318,https://facebook.com/109751820746318,ramceilbroadcasting.com
109759299095785,https://facebook.com/109759299095785,lessonslearnedinlife.com
109763687134174,https://facebook.com/109763687134174,newsbreak.com/oklahoma/moore
109765040588631,https://facebook.com/109765040588631,
109765997130049,https://facebook.com/109765997130049,newsbreak.com/georgia/smyrna
109769480769390,https://facebook.com/109769480769390,howardconews.com
109777290684222,https://facebook.com/109777290684222,platinummediaconcepts.com/pmc-live
109793517360801,https://facebook.com/109793517360801,lowerwestscnews.com
109794247067923,https://facebook.com/109794247067923,
109831343797106,https://facebook.com/109831343797106,newsbreak.com/alabama/orange-beach
109832577080604,https://facebook.com/109832577080604,grandmag.co
109834394071711,https://facebook.com/109834394071711,assamservices.com
109842540462421,https://facebook.com/109842540462421,newsbreak.com/louisiana/west-monroe
109850614002303,https://facebook.com/109850614002303,bentontimes.com
109859130667308,https://facebook.com/109859130667308,"rydercashmedia.com/larry,county,commissioners"
109859337022684,https://facebook.com/109859337022684,veripoll.net/contact
109860034091475,https://facebook.com/109860034091475,
109863230368791,https://facebook.com/109863230368791,repatrianci.pl
109866370700481,https://facebook.com/109866370700481,pushblackfinance.com
109867230453612,https://facebook.com/109867230453612,newsbreak.com/california/south-san-francisco
109877567129286,https://facebook.com/109877567129286,newsbreak.com/california/yucaipa
109879670634575,https://facebook.com/109879670634575,
109882677090272,https://facebook.com/109882677090272,
109884714015356,https://facebook.com/109884714015356,cfn.media
109887050686866,https://facebook.com/109887050686866,ncpatimes.com
109889080484673,https://facebook.com/109889080484673,newsbreak.com/iowa/cedar-falls
109893620357892,https://facebook.com/109893620357892,fulloptions.org.uk
109894947346035,https://facebook.com/109894947346035,ecvirginianews.com
109905206525474,https://facebook.com/109905206525474,northsuburbannews.org
109907060533106,https://facebook.com/109907060533106,stimme.in
109913063995277,https://facebook.com/109913063995277,karantinatv.com
109928067423917,https://facebook.com/109928067423917,
109931554007023,https://facebook.com/109931554007023,westlatimes.com
109942833989244,https://facebook.com/109942833989244,yorkshirebylines.co.uk
109943950402909,https://facebook.com/109943950402909,tristatebuzz.com
109966607333260,https://facebook.com/109966607333260,pomonavalleynews.com
109995840446847,https://facebook.com/109995840446847,newsbreak.com/arizona/casa-grande
110000030584075,https://facebook.com/110000030584075,amstaki.com
110003457120496,https://facebook.com/110003457120496,newsbreak.com/wisconsin/beloit
110013390395328,https://facebook.com/110013390395328,cabarrustoday.com
110015123724499,https://facebook.com/110015123724499,warrensun.com
110022890540515,https://facebook.com/110022890540515,
110023443856251,https://facebook.com/110023443856251,
110041533735984,https://facebook.com/110041533735984,juma-ev.de/gemeinsammenschlich
110047357337787,https://facebook.com/110047357337787,phillyleader.com
110053533887747,https://facebook.com/110053533887747,
110064447064857,https://facebook.com/110064447064857,
110066110644601,https://facebook.com/110066110644601,
110077953972872,https://facebook.com/110077953972872,wcalabamanews.com
110079633983450,https://facebook.com/110079633983450,azcatholictribune.com
110101817096626,https://facebook.com/110101817096626,newsbreak.com/texas/galveston
110107860631982,https://facebook.com/110107860631982,arundeljournal.com
110126330428854,https://facebook.com/110126330428854,newsbreak.com/texas/temple
110152040348191,https://facebook.com/110152040348191,fourtownjournal.com
110154213884378,https://facebook.com/110154213884378,politicaldregs.uk
110157967317745,https://facebook.com/110157967317745,westeldoradonews.com
110161935666412,https://facebook.com/110161935666412,biblond.com
110166190638004,https://facebook.com/110166190638004,
110176403860576,https://facebook.com/110176403860576,nedallasnews.com
110177880424576,https://facebook.com/110177880424576,newsbreak.com/california/gardena
110179993648343,https://facebook.com/110179993648343,
110183070419017,https://facebook.com/110183070419017,newsbreak.com/new-york/queens
110199357322201,https://facebook.com/110199357322201,centralbuckstoday.com
110203947109153,https://facebook.com/110203947109153,spottedalert.pl
110205750725512,https://facebook.com/110205750725512,
110211900662299,https://facebook.com/110211900662299,
110223240411429,https://facebook.com/110223240411429,gi-media.co.uk
110224463973262,https://facebook.com/110224463973262,mkecitywire.com
110230043957609,https://facebook.com/110230043957609,decaturtimes.com
110235645752757,https://facebook.com/110235645752757,newsamericasnow.com
110241017093621,https://facebook.com/110241017093621,newsbreak.com/virginia/stafford
110250467079896,https://facebook.com/110250467079896,newsbreak.com/florida/miami-gardens
110259113723778,https://facebook.com/110259113723778,stcloudsun.com
110262840449104,https://facebook.com/110262840449104,newsbreak.com/illinois/alton
110268563969457,https://facebook.com/110268563969457,sgvstandard.com
110272540638091,https://facebook.com/110272540638091,westnovanews.com
110279643722234,https://facebook.com/110279643722234,stpaulreporter.com
110296477111496,https://facebook.com/110296477111496,newsbreak.com/maryland/perry-hall
110305610639498,https://facebook.com/110305610639498,northknoxnews.com
110307020412593,https://facebook.com/110307020412593,newsbreak.com/new-jersey/hoboken
110311707083497,https://facebook.com/110311707083497,newsbreak.com/oklahoma/owasso
110313010415423,https://facebook.com/110313010415423,newsbreak.com/florida/oldsmar
110320423807974,https://facebook.com/110320423807974,latinus.us
110323797310249,https://facebook.com/110323797310249,southcotimes.com
110327017314293,https://facebook.com/110327017314293,southtulsatoday.com
110351530455307,https://facebook.com/110351530455307,
110351637114381,https://facebook.com/110351637114381,resourcesfree.org
110363253739257,https://facebook.com/110363253739257,newsbreak.com/ohio/mason
110379009008313,https://facebook.com/110379009008313,communityadvocate.com
110386140646476,https://facebook.com/110386140646476,honolulureporter.com
110387067303295,https://facebook.com/110387067303295,lawrencetimes.com
110411017162643,https://facebook.com/110411017162643,
110424683845927,https://facebook.com/110424683845927,nefloridanews.com
110428834037521,https://facebook.com/110428834037521,
110435563959752,https://facebook.com/110435563959752,uppercumberlandtimes.com
110437144042532,https://facebook.com/110437144042532,
110438110654935,https://facebook.com/110438110654935,
110440343956562,https://facebook.com/110440343956562,davistimes.com
110443580613594,https://facebook.com/110443580613594,wicatholictribune.com
110460134010506,https://facebook.com/110460134010506,yourethenoise.com
110468257300982,https://facebook.com/110468257300982,northcoasttoday.com
110485813834971,https://facebook.com/110485813834971,magasm2020.com
110513815774652,https://facebook.com/110513815774652,989theanswer.com
110516757171338,https://facebook.com/110516757171338,southpalmbeachtoday.com
110517087019008,https://facebook.com/110517087019008,the-sun.com
110522943835920,https://facebook.com/110522943835920,northpalmbeachtoday.com
110530777256104,https://facebook.com/110530777256104,
110538363896392,https://facebook.com/110538363896392,onabilnews.com
110543470692816,https://facebook.com/110543470692816,tuscarawasnews.com
110544310670012,https://facebook.com/110544310670012,the-weekly-rant.com
110549409022615,https://facebook.com/110549409022615,pushjunction.com
110556583958329,https://facebook.com/110556583958329,eastoregonnews.com
110556677349304,https://facebook.com/110556677349304,
110557636095218,https://facebook.com/110557636095218,themattlockeshow.com
110563690519075,https://facebook.com/110563690519075,toidrei.de
110567046958179,https://facebook.com/110567046958179,
110568255647071,https://facebook.com/110568255647071,newslanc.com
110573917267297,https://facebook.com/110573917267297,laketahoesun.com
110574430292182,https://facebook.com/110574430292182,
110583290349252,https://facebook.com/110583290349252,
110585995689869,https://facebook.com/110585995689869,lapaginasocial.com/apps/photos
110594197053954,https://facebook.com/110594197053954,newsbreak.com/delaware/new-castle
110597626970305,https://facebook.com/110597626970305,
110609687087746,https://facebook.com/110609687087746,thecuriousamateur.libsyn.com
110624132356962,https://facebook.com/110624132356962,highwaywalkers.com
110627550701400,https://facebook.com/110627550701400,southcuyahoganews.com
110627917202125,https://facebook.com/110627917202125,kosovaunike.com
110631127069511,https://facebook.com/110631127069511,nun-news.de
110638887011923,https://facebook.com/110638887011923,hawkeyereporter.com
110666404039439,https://facebook.com/110666404039439,
110669883964518,https://facebook.com/110669883964518,
110691493820484,https://facebook.com/110691493820484,pascoreporter.com
110695507311834,https://facebook.com/110695507311834,
110701940484677,https://facebook.com/110701940484677,fineprintdata.com
110702900280989,https://facebook.com/110702900280989,ising.pl/katarzynaformela
110723300440100,https://facebook.com/110723300440100,
110736040367248,https://facebook.com/110736040367248,newsbreak.com/connecticut/norwalk
110742987278231,https://facebook.com/110742987278231,
110743660377644,https://facebook.com/110743660377644,newsbreak.com/georgia/statesboro
110749446963570,https://facebook.com/110749446963570,couriernewsroom.com 
110754067147150,https://facebook.com/110754067147150,westvolusianews.com
110754340549318,https://facebook.com/110754340549318,fachkraftmangel.io
110754340659953,https://facebook.com/110754340659953,
110757058984873,https://facebook.com/110757058984873,freshwatercleveland.com
110761450675052,https://facebook.com/110761450675052,boinformado.com
110773454034040,https://facebook.com/110773454034040,liberalinfo.net
110787806934607,https://facebook.com/110787806934607,greatpowerpoliticsshow.com
110792177024765,https://facebook.com/110792177024765,newsbreak.com/california/newport-beach
110792473869371,https://facebook.com/110792473869371,
110795343798587,https://facebook.com/110795343798587,easthoustonnews.com
110804653882834,https://facebook.com/110804653882834,
110810275638394,https://facebook.com/110810275638394,psnews.us
110810997115867,https://facebook.com/110810997115867,soilandclimate.org
110819213651995,https://facebook.com/110819213651995,senorthcarolinanews.com
110822693636740,https://facebook.com/110822693636740,xn--knigsbrunn-ecb.com
110831350325769,https://facebook.com/110831350325769,eastnewmexiconews.com
110834380468194,https://facebook.com/110834380468194,taiwanjustice.net
110835553630870,https://facebook.com/110835553630870,nekentuckynews.com
110838827025553,https://facebook.com/110838827025553,newsbreak.com/iowa/council-bluffs
110841187025607,https://facebook.com/110841187025607,newsbreak.com/virginia/leesburg
110850490661307,https://facebook.com/110850490661307,warrenclintonnews.com
110853353835557,https://facebook.com/110853353835557,
110860657278224,https://facebook.com/110860657278224,moderateinsight.com
110860783692391,https://facebook.com/110860783692391,newsbreak.com/louisiana/bossier-city
110870006973319,https://facebook.com/110870006973319,greatlakeswire.com
110885350426305,https://facebook.com/110885350426305,
110910743933124,https://facebook.com/110910743933124,gemstatewire.com
110926673946310,https://facebook.com/110926673946310,sekansasnews.com
110928950538767,https://facebook.com/110928950538767,asn.sr
110932090477962,https://facebook.com/110932090477962,evyar.com
110937127360677,https://facebook.com/110937127360677,scfyi.com
110947045598506,https://facebook.com/110947045598506,wideshut.co.uk
110947117043131,https://facebook.com/110947117043131,wevv.com
110948027240639,https://facebook.com/110948027240639,cobbreporter.com
110950187317974,https://facebook.com/110950187317974,mavin.org
110954380260362,https://facebook.com/110954380260362,
110959362410288,https://facebook.com/110959362410288,jewishinsider.com
110974103780548,https://facebook.com/110974103780548,southdfwnews.com
110979343616674,https://facebook.com/110979343616674,jacksonpurchasenews.com
110982523937491,https://facebook.com/110982523937491,
110998320612265,https://facebook.com/110998320612265,anchor.fm/contrarianconservatarian
111005526920198,https://facebook.com/111005526920198,brexitrelief.com
111007417207364,https://facebook.com/111007417207364,centralnovanews.com
111014273710094,https://facebook.com/111014273710094,
111023000353152,https://facebook.com/111023000353152,
111033010478396,https://facebook.com/111033010478396,moncanada.ca
111036063675977,https://facebook.com/111036063675977,newsbreak.com/tennessee/columbia
111044773885192,https://facebook.com/111044773885192,google.com
111047720557497,https://facebook.com/111047720557497,sacramentostandard.com
111056933643780,https://facebook.com/111056933643780,northhennepinnews.com
111060433558288,https://facebook.com/111060433558288,genzconservative.com
111082820548276,https://facebook.com/111082820548276,eastalamedanews.com
111089410339925,https://facebook.com/111089410339925,newsbreak.com/california/san-jacinto
111098153906366,https://facebook.com/111098153906366,southatlantanews.com
111107006895989,https://facebook.com/111107006895989,
111107487249975,https://facebook.com/111107487249975,neindiananews.com
111109290544772,https://facebook.com/111109290544772,algeriemonde.live
111110620619455,https://facebook.com/111110620619455,itsrealnews.co.uk
111113227242252,https://facebook.com/111113227242252,google.com
111118057109147,https://facebook.com/111118057109147,jasminepickel.ca
111121563617189,https://facebook.com/111121563617189,hickorysun.com
111122703775501,https://facebook.com/111122703775501,northpanhandlenews.com
111132860243900,https://facebook.com/111132860243900,kr.theepochtimes.com
111137690649097,https://facebook.com/111137690649097,
111143607216255,https://facebook.com/111143607216255,easternshoretimes.com
111151490241542,https://facebook.com/111151490241542,pollemix.com
111152886960129,https://facebook.com/111152886960129,nwiowanews.com
111159970547575,https://facebook.com/111159970547575,swvirginianews.com
111162927311651,https://facebook.com/111162927311651,southfranklinnews.com
111162987225155,https://facebook.com/111162987225155,yorkconews.com
111180177260277,https://facebook.com/111180177260277,
111181236964067,https://facebook.com/111181236964067,nmnewsshare.com
111182263849184,https://facebook.com/111182263849184,theamericanunderground.net
111184950457867,https://facebook.com/111184950457867,
111204039054580,https://facebook.com/111204039054580,thetexan.news
111204723858238,https://facebook.com/111204723858238,gadsdentoday.com
111209027239525,https://facebook.com/111209027239525,eastwichitatimes.com
111220983888849,https://facebook.com/111220983888849,scrantonreporter.com
111227817015876,https://facebook.com/111227817015876,pod6ix.com
111229297204941,https://facebook.com/111229297204941,northwoodsreporter.com
111239093916334,https://facebook.com/111239093916334,
111249553604479,https://facebook.com/111249553604479,nantahalanews.com
111257610508467,https://facebook.com/111257610508467,
111257826992409,https://facebook.com/111257826992409,newsbreak.com/massachusetts/watertown
111261930254860,https://facebook.com/111261930254860,nckentuckynews.com
111264033622037,https://facebook.com/111264033622037,sussexreview.com
111265150446334,https://facebook.com/111265150446334,lagassereport.com
111265990223655,https://facebook.com/111265990223655,firststatetimes.com
111269753871997,https://facebook.com/111269753871997,westcontracostanews.com
111272787119528,https://facebook.com/111272787119528,
111274563971377,https://facebook.com/111274563971377,remembrancemuseum.com
111290573646560,https://facebook.com/111290573646560,newsbreak.com/california/dublin
111299296986758,https://facebook.com/111299296986758,newsbreak.com/oklahoma/enid
111299476970108,https://facebook.com/111299476970108,gi-media.co.uk
111300625603849,https://facebook.com/111300625603849,bad-aachen.net
111303857213480,https://facebook.com/111303857213480,southlancasternews.com
111304453964651,https://facebook.com/111304453964651,southohionews.com
111309543642901,https://facebook.com/111309543642901,newsbreak.com/michigan/canton
111326223643513,https://facebook.com/111326223643513,newsbreak.com/california/rocklin
111331428916358,https://facebook.com/111331428916358,urdu.geo.tv
111339680509098,https://facebook.com/111339680509098,
111352810245930,https://facebook.com/111352810245930,eastkentuckytimes.com
111357360593116,https://facebook.com/111357360593116,
111359267223871,https://facebook.com/111359267223871,
111371487129223,https://facebook.com/111371487129223,
111376299540998,https://facebook.com/111376299540998,grundyreporter.com
111377198883486,https://facebook.com/111377198883486,raytownonline.com
111380682237681,https://facebook.com/111380682237681,dziennikzachodni.pl
111380916046273,https://facebook.com/111380916046273,
111393033542730,https://facebook.com/111393033542730,grandrapidsreporter.com
111395537274766,https://facebook.com/111395537274766,
111396710218017,https://facebook.com/111396710218017,
111398207189205,https://facebook.com/111398207189205,southsactoday.com
111410662299051,https://facebook.com/111410662299051,wasserburg24.de
111426183874889,https://facebook.com/111426183874889,bigislandtimes.com
111438420421175,https://facebook.com/111438420421175,dumpbensmith.com
111439907190883,https://facebook.com/111439907190883,knoxtimes.com
111449093634953,https://facebook.com/111449093634953,newsbreak.com/california/south-lake-tahoe
111461353693925,https://facebook.com/111461353693925,qnewstonight.com
111461917194918,https://facebook.com/111461917194918,centralpanews.com
111473347193468,https://facebook.com/111473347193468,northchestertoday.com
111476990303602,https://facebook.com/111476990303602,newsbreak.com/oklahoma/stillwater
111485710520674,https://facebook.com/111485710520674,macontimes.com
111513245557879,https://facebook.com/111513245557879,paulettemagazine.com
111516680292429,https://facebook.com/111516680292429,
111519326923027,https://facebook.com/111519326923027,
